athlete_name,activity_name,period_id,period_name,total_distance,total_duration,total_player_load,max_vel,date,hsr_efforts
Ty Diffenbach,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1596.392,2700,184.15819,16.46022,01/30/2026,4
Nico Iamaleava,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1873.12049,2700,220.07768,16.72159,01/30/2026,5
Joshua Dixon,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1577.80658,2700,231.48299,17.36996,01/30/2026,6
Jaylan Jeffers,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1696.54226,2640,243.4615,13.07396,01/30/2026,0
Jhase McMillan,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1691.00704,2700,253.0715,17.7645,01/30/2026,6
Dylan Sims,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1501.60969,2640,166.45105,15.6557,01/30/2026,2
Troy Leigber,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1851.91851,2700,223.97945,18.19682,01/30/2026,6
Sam Yoon,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1603.39583,2640,201.21745,14.46381,01/30/2026,0
Jensen Somerville,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1759.1109,2640,226.20901,15.3241,01/30/2026,1
Mone Malafu,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1506.09148,2640,187.10379,15.96755,01/30/2026,2
KD Arnold,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1946.46467,2640,242.21834,13.34215,01/30/2026,0
Aiden Mizell,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1847.73683,2700,234.46338,18.65638,01/30/2026,6
Osiris Gilbert,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1651.29281,2700,205.02898,17.83952,01/30/2026,4
Aaron Williams,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1853.63142,2700,228.40671,18.09288,01/30/2026,6
Ezequiel Johnson,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1628.06073,2700,240.73828,18.24368,01/30/2026,5
JuJu Walls,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1930.25177,2640,245.22818,18.37751,01/30/2026,6
Cole Martin,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1946.05483,2700,233.5809,18.05942,01/30/2026,6
LaRue Zamorano,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1520.7809,2700,196.63072,17.39374,01/30/2026,3
Carter Sweazie,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1681.3649,2640,239.61104,14.28194,01/30/2026,0
Russell Weir,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1344.74306,2700,172.63347,17.15892,01/30/2026,6
Shane Rosenthal,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1612.94852,2700,220.66367,17.43665,01/30/2026,6
Major Pride,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1591.75336,2700,195.87881,16.72008,01/30/2026,6
Leland Smith,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1636.80817,2700,207.28101,17.64693,01/30/2026,6
Josh Phifer,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1685.86831,2640,182.30585,16.71611,01/30/2026,4
Karson Cox,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1658.1359,2700,250.78275,17.21624,01/30/2026,5
Semaj Morgan,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1583.21231,2700,205.19963,16.92056,01/30/2026,6
Brett Barry,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1633.14873,2700,196.13602,17.45251,01/30/2026,6
Malaki Soliai,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1727.44177,2640,213.18811,15.79638,01/30/2026,4
Darold DeNgohe,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1497.74907,2640,233.32291,14.50063,01/30/2026,0
Tyson Ford,Speed 1 - 30 - 26,fc0466ae-35b1-4a85-8ec1-5a6594d7da30,Speed ITB,1694.76514,2640,182.9455,16.0554,01/30/2026,5
Jackson Meehan,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1555.0834,2700,212.9109,17.42828,01/30/2026,6
Wayne Knight,Speed 1 - 30 - 26,2c11f588-1763-4038-8501-61fbfd547972,Speed OTB,1581.57028,2700,229.60321,17.82047,01/30/2026,4
Logan Hirou,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,696.70062,390,74.61431,14.81023,01/29/2026,0
Grant Buckey,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,682.91018,345,70.79942,16.20843,01/29/2026,2
Dallin Havea,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,573.82986,345,72.19508,14.66426,01/29/2026,0
Jacob Reis,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,623.57284,345,66.30499,14.2059,01/29/2026,0
JD Rayner,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,530.67696,345,56.83523,12.22507,01/29/2026,0
Ty Lee,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,782.4651,390,74.98366,14.13962,01/29/2026,0
Brian Rowe,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,723.52799,390,77.31386,15.90175,01/29/2026,5
Mikey Matthews,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,684.36243,345,88.04179,15.99679,01/29/2026,3
Chase Coleman,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,739.13608,390,70.98444,16.40488,01/29/2026,4
Sammy Omoshigo,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,586.57048,345,66.32869,14.50506,01/29/2026,0
Derek Osman,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,538.38478,345,77.27639,11.77313,01/29/2026,0
Robert Stafford,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,669.86111,390,57.28394,12.52277,01/29/2026,0
Ashton Sanders,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,502.0724,345,67.40073,13.3352,01/29/2026,0
Landon Ellis,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,716.37472,390,92.11682,14.8595,01/29/2026,0
Colton Gumino,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,748.05446,390,70.4841,14.48082,01/29/2026,0
Brayden Loftin,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,554.67744,345,68.24387,13.30987,01/29/2026,0
Jalen Woods,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,601.37798,345,72.45415,14.24848,01/29/2026,0
Sean Na'a,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,461.72682,345,66.3883,11.53283,01/29/2026,0
Max Roy,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,444.31104,345,78.14758,11.82677,01/29/2026,0
Gavin Blum,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,569.36136,345,62.89456,14.43338,01/29/2026,0
Quinn Bucky,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,463.66801,345,61.3539,11.47053,01/29/2026,0
Michael Price,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,483.67678,345,59.32827,11.75238,01/29/2026,0
Scott Taylor,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,605.28112,345,70.29484,14.33602,01/29/2026,0
AJ Fuimaono,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,494.78459,345,58.13497,11.67429,01/29/2026,0
DJ Barksdale,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,667.00025,390,93.33038,16.51829,01/29/2026,3
Marcus Almada,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,504.01249,345,64.13669,13.00956,01/29/2026,0
Anthony Sacca,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,587.1807,345,69.90931,14.59065,01/29/2026,0
Ta'Shawn James,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,661.26312,390,74.94009,15.73394,01/29/2026,2
Julian Armella,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,467.22986,345,74.325,12.12254,01/29/2026,0
Donavyn Pellot,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,577.51052,345,68.95421,14.01545,01/29/2026,0
Eugene Brooks,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,507.17742,345,65.84813,11.04959,01/29/2026,0
Jaivian Thomas,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,640.16521,390,83.20945,14.96798,01/29/2026,0
Sahir West,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,639.82399,345,66.45365,13.47908,01/29/2026,0
Caleb Walker,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,479.73209,345,82.06198,10.89437,01/29/2026,0
Riley Robell,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,522.23409,345,63.95403,12.77002,01/29/2026,0
Matthew Muasau,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,537.13911,345,53.98234,14.15256,01/29/2026,0
Stevie Amar,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,631.7925,345,55.67734,14.17018,01/29/2026,0
Noah Fox-Flores,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,628.20101,345,67.53413,12.97001,01/29/2026,0
Peter Bario,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,618.22179,345,77.61923,14.68691,01/29/2026,0
Marcus Harris,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,764.96615,390,79.57478,16.22418,01/29/2026,4
Kuron Jabari,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,770.7984,390,91.29021,16.19599,01/29/2026,3
Madden Iamaleava,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,663.69098,390,62.01815,15.46002,01/29/2026,1
Jace Brown,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,706.58026,390,78.18581,15.58521,01/29/2026,1
Dante Lovett,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,755.76555,390,81.48991,15.27872,01/29/2026,2
Dylan Lee,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,745.09081,390,67.89012,15.53734,01/29/2026,3
Amier Washington,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,510.80385,345,51.43506,11.87687,01/29/2026,0
Kenneth Moore,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,808.44389,390,84.79369,17.53482,01/29/2026,14
Anthony Woods,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,663.10699,345,71.67466,15.10996,01/29/2026,0
Ty Diffenbach,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,742.1632,390,73.65232,15.05468,01/29/2026,1
Nico Iamaleava,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,700.48669,390,69.78418,15.82779,01/29/2026,2
Joshua Dixon,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,727.30324,390,83.05622,15.50473,01/29/2026,3
Jaylan Jeffers,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,551.24305,345,88.47713,11.21696,01/29/2026,0
Jhase McMillan,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,672.03305,390,83.15324,15.46352,01/29/2026,1
Dylan Sims,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,615.50851,345,55.87137,14.2963,01/29/2026,0
Troy Leigber,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,746.71808,390,74.53596,15.06895,01/29/2026,0
Sam Yoon,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,510.86396,345,85.25005,12.6523,01/29/2026,0
Jensen Somerville,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,512.13255,345,67.12493,12.24912,01/29/2026,0
Mone Malafu,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,594.18199,345,61.25492,14.24792,01/29/2026,0
KD Arnold,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,581.26602,345,57.02889,15.60835,01/29/2026,1
Scooter Jackson,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,773.67681,390,80.6209,15.3008,01/29/2026,1
Aiden Mizell,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,709.43023,390,73.80627,14.68934,01/29/2026,0
Osiris Gilbert,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,734.45979,390,79.11902,16.44001,01/29/2026,2
Aaron Williams,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,698.97202,390,78.40254,14.8107,01/29/2026,0
Ezequiel Johnson,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,816.68964,390,100.99571,16.83387,01/29/2026,6
JuJu Walls,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,644.60634,345,65.96871,14.45542,01/29/2026,0
Cole Martin,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,694.4915,390,84.76429,16.46055,01/29/2026,6
LaRue Zamorano,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,685.60369,390,70.21406,15.15274,01/29/2026,1
Carter Sweazie,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,395.13672,345,78.23087,11.40794,01/29/2026,0
Russell Weir,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,693.05233,390,62.36483,15.84499,01/29/2026,3
Cole Cogshell,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,463.04571,345,83.75687,13.84407,01/29/2026,0
Shane Rosenthal,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,764.08026,390,102.49672,16.41581,01/29/2026,3
Major Pride,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,709.98011,390,71.15347,16.41207,01/29/2026,3
Leland Smith,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,749.07044,390,91.21532,14.2243,01/29/2026,0
Josh Phifer,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,606.21941,345,63.03984,14.07383,01/29/2026,0
Karson Cox,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,764.76931,390,106.92521,15.46275,01/29/2026,1
Semaj Morgan,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,768.1201,390,86.14377,17.30773,01/29/2026,9
Brett Barry,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,741.89307,390,71.32018,16.79131,01/29/2026,2
Nehemiah Johnson,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,440.11728,345,56.48391,11.38696,01/29/2026,0
Malaki Soliai,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,561.40316,345,64.21792,14.4679,01/29/2026,0
Darold DeNgohe,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,512.66441,345,79.31177,11.52054,01/29/2026,0
Tyson Ford,Condo 1 - 29 - 26,362ef3ab-d925-499d-bfba-b8ec58d9987a,Condo ITB,474.8688,345,55.97355,12.4523,01/29/2026,0
Jackson Meehan,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,718.97859,390,82.13086,16.32057,01/29/2026,6
Wayne Knight,Condo 1 - 29 - 26,66b58654-023d-44fd-a8c0-c00fdc34f235,Condo OTB,694.81303,390,82.76274,15.11516,01/29/2026,1
Logan Hirou,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1458.09504,2220,181.64536,16.46459,01/27/2026,2
Grant Buckey,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1529.07271,2370,211.72481,14.1807,01/27/2026,0
Dallin Havea,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1373.04458,2370,198.63977,15.56212,01/27/2026,2
Jacob Reis,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1434.22031,2370,180.58833,16.29839,01/27/2026,3
Ty Lee,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1646.35953,2220,199.62486,17.24601,01/27/2026,5
Robert James,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1476.09614,2370,229.12898,15.12555,01/27/2026,1
Brian Rowe,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1374.95854,2220,166.63258,16.42963,01/27/2026,4
CJ Lavender,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1385.01025,2220,172.22984,17.61575,01/27/2026,4
Mikey Matthews,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1854.71796,2370,221.80836,15.84219,01/27/2026,3
Wyatt Mosier,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1573.92153,2370,186.77769,15.66775,01/27/2026,2
Chase Coleman,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1417.4825,2220,165.63055,17.33668,01/27/2026,3
Sammy Omoshigo,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1502.42563,2370,188.19922,16.72307,01/27/2026,4
Derek Osman,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1412.44323,2370,187.31729,13.07577,01/27/2026,0
Robert Stafford,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1429.82063,2220,161.6256,16.54595,01/27/2026,2
Ashton Sanders,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1436.36976,2370,222.53401,15.2313,01/27/2026,1
Landon Ellis,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1661.31234,2220,213.49393,16.57052,01/27/2026,7
Colton Gumino,Speed 1 - 27 -26,79bf4f4c-424a-4555-9a99-7ed203b0bab7,Max V OTB,1585.59497,2220,187.77039,16.2418,01/27/2026,3
Brayden Loftin,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1243.12781,2370,157.71886,15.72155,01/27/2026,2
Jalen Woods,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1577.49086,2370,189.50815,16.64619,01/27/2026,3
Sean Na'a,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1341.86138,2370,178.58327,12.68032,01/27/2026,0
Max Roy,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1227.03426,2370,182.74481,13.03707,01/27/2026,0
Gavin Blum,Speed 1 - 27 -26,f229257d-58be-4584-912d-9f481a7c0904,Max V ITB,1468.70411,2370,176.27826,14.87453,01/27/2026,0
